Date,Time,Download,Upload,Host,Provider
09/01/20,17:00:00,14.67,11.7,Structured Communications (London),Vodafone
09/01/20,18:00:02,6.41,3.39,Jump Networks Ltd,Vodafone
09/01/20,19:00:00,6.01,8.96,Mauritius Telecom Ltd,Vodafone
09/01/20,20:00:01,5.08,6.36,Telxius (London) [2.56,Vodafone
09/01/20,21:00:00,18.1,7.23,Mauritius Telecom Ltd,Vodafone
09/01/20,23:00:00,23.34,7.43,Structured Communications (London),Vodafone
09/02/20,08:00:00,19.3,7.12,XS4ALL Internet BV,Total
09/02/20,09:00:01,29.32,6.19,XS4ALL Internet BV,Total
09/02/20,10:00:00,21.85,7.09,Mauritius Telecom Ltd,Vodafone
09/02/20,11:00:00,13.37,5.67,Mauritius Telecom Ltd,Vodafone
09/02/20,12:00:00,10.35,5.98,Structured Communications (London),Vodafone
09/02/20,14:00:00,6.51,5.76,Jump Networks Ltd,Vodafone
09/02/20,15:00:00,6.16,2.69,Lemon Clove Pte.Limited,Vodafone
09/02/20,16:00:00,7.24,7.47,Lemon Clove Pte.Limited,Vodafone
09/02/20,17:00:00,3.23,5.83,Lemon Clove Pte.Limited,Vodafone
09/02/20,18:00:00,7.28,2.82,Lemon Clove Pte.Limited,Vodafone
09/02/20,19:00:01,5.67,5.21,Lemon Clove Pte.Limited,Vodafone
09/02/20,20:00:01,7.12,4.58,Serverius Connectivity (Amsterdam),Total
09/02/20,21:00:00,5.09,8.35,Vancis (Amsterdam) [1.04,Total
09/02/20,22:00:00,4.58,4.37,XS4ALL Internet BV,Total
09/03/20,07:00:00,37.66,5.87,XS4ALL Internet BV,Total
09/03/20,08:00:00,31.42,8.67,XS4ALL Internet BV,Total
09/03/20,09:00:00,18.24,4.22,Telxius (London) [2.56,Vodafone
09/03/20,10:00:00,18.33,8.88,Structured Communications (London),Vodafone
09/03/20,11:00:01,9.95,9.83,Lemon Clove Pte.Limited,Vodafone
09/03/20,12:00:01,5.56,6.07,Telxius (London) [2.56,Vodafone
09/03/20,13:00:01,1.45,3.03,Mauritius Telecom Ltd,Vodafone
09/03/20,14:00:00,6.78,7.53,Lemon Clove Pte.Limited,Vodafone
09/03/20,15:00:01,11.06,6.4,Lemon Clove Pte.Limited,Vodafone
09/03/20,16:00:00,10.56,4.81,Lemon Clove Pte.Limited,Vodafone
09/03/20,17:00:00,13.78,8.89,Mauritius Telecom Ltd,Vodafone
09/03/20,18:00:00,10.54,5.41,Lemon Clove Pte.Limited,Vodafone
09/03/20,19:00:01,6.88,5.29,Jump Networks Ltd,Vodafone
09/03/20,20:00:00,8.08,10.47,Structured Communications (London),Vodafone
09/03/20,21:00:00,9.1,4.99,PhoenixNAP Global IT,NFOrce
09/03/20,22:00:00,8.96,4.96,Mauritius Telecom Ltd,Vodafone
09/03/20,23:00:00,20.06,9.93,Jump Networks Ltd,Vodafone
09/04/20,07:01:12,37.71,6.09,Telxius (London) [2.56,Vodafone
09/04/20,08:00:00,14.01,6.07,Jump Networks Ltd,NFOrce
09/04/20,09:00:00,30.1,5.48,Jump Networks Ltd,NFOrce
09/04/20,10:00:00,6.83,4.85,Lemon Clove Pte.Limited,NFOrce
09/04/20,11:00:00,14.5,3.87,Telxius (London) [2.56,Vodafone
09/04/20,12:00:00,14.08,8.52,Structured Communications (London),Vodafone
09/04/20,13:00:00,17.45,6.29,Mauritius Telecom Ltd,Vodafone
09/04/20,14:00:00,14.28,8.79,Structured Communications (London),Vodafone
09/04/20,15:00:00,11.04,4.54,Telxius (London) [2.56,Vodafone
09/04/20,16:00:01,22.61,10.81,Mauritius Telecom Ltd,Vodafone
09/04/20,17:00:00,12.14,8.48,Telxius (London) [2.56,Vodafone
09/04/20,18:00:00,19.65,8.23,Structured Communications (London),Vodafone
09/04/20,19:00:01,10.46,7.63,Telxius (London) [2.56,Vodafone
09/04/20,21:00:00,17.29,6.33,PhoenixNAP Global IT,WorldStream
09/04/20,22:00:00,19.79,8.17,Structured Communications (London),Vodafone
09/05/20,04:00:01,21.87,8.01,Lemon Clove Pte.Limited,Vodafone
09/05/20,09:00:01,19.41,8.64,Lemon Clove Pte.Limited,Vodafone
09/05/20,10:00:00,17.25,7.39,Structured Communications (London),Vodafone
09/05/20,11:00:00,14.73,7.91,Structured Communications (London),Vodafone
09/05/20,12:00:00,9.75,8.63,Lemon Clove Pte.Limited,WorldStream
09/05/20,13:00:00,22.77,13.87,Hivelocity (Miami FL),M247
09/05/20,14:00:00,11.7,9.57,Telxius (London) [2.56,Vodafone
09/05/20,17:00:00,13.72,11.44,Vancis (Amsterdam) [1.75,Total
09/05/20,18:00:00,26.18,6.05,XS4ALL Internet BV,Total
09/05/20,19:00:00,13.96,10.98,Glasnet (Den Haag),WorldStream
09/05/20,20:00:00,20.33,7.49,Caiway (Naaldwijk) [0.74,WorldStream
09/05/20,23:00:00,12.99,7.49,Telxius (London) [2.56,Vodafone
09/06/20,08:00:01,25.1,5.72,Mauritius Telecom Ltd,Vodafone
09/06/20,09:00:01,19.41,10.14,Mauritius Telecom Ltd,Vodafone
09/06/20,10:00:00,12.15,5.7,Telxius (London) [2.56,Vodafone
09/06/20,11:00:00,11.98,11.51,Mauritius Telecom Ltd,Vodafone
09/06/20,12:00:00,10.72,4.55,Telxius (London) [2.56,Vodafone
09/06/20,13:00:00,9.53,6.18,Telxius (London) [2.56,Vodafone
09/06/20,14:00:00,22.22,10.83,Lemon Clove Pte.Limited,Vodafone
09/06/20,15:00:00,10.33,6.53,Mauritius Telecom Ltd,Vodafone
09/06/20,16:00:00,29.29,10.68,Structured Communications (London),Vodafone
09/06/20,17:00:00,13.71,5.03,Telxius (London) [2.56,Vodafone
09/06/20,18:01:48,7.46,5.44,PhoenixNAP Global IT,WorldStream
09/06/20,19:00:00,18.27,9.33,Structured Communications (London),Vodafone
09/06/20,20:00:00,18.19,6.71,Telxius (London) [2.56,Vodafone
09/06/20,21:00:00,18.56,6.59,Mauritius Telecom Ltd,Vodafone
09/06/20,22:00:00,10.63,5.79,Telxius (London) [2.56,Vodafone
09/06/20,23:03:19,13.91,8.68,Jump Networks Ltd,Vodafone
09/07/20,00:00:00,12.82,5.31,Telxius (London) [2.56,Vodafone
09/07/20,01:00:00,11.43,7.23,Telxius (London) [2.56,Vodafone
09/07/20,09:00:00,41.36,11.78,Mauritius Telecom Ltd,Vodafone
09/07/20,10:00:01,22.34,8.44,Lemon Clove Pte.Limited,Vodafone
09/07/20,11:00:00,20.4,9.81,Jump Networks Ltd,Vodafone
09/07/20,12:00:00,11.33,9.08,Telxius (London) [2.56,Vodafone
09/07/20,13:00:00,13.57,3.75,Telxius (London) [2.56,Vodafone
09/07/20,14:00:01,31.23,8.88,Structured Communications (London),Vodafone
09/07/20,15:00:01,20.43,6.11,Mauritius Telecom Ltd,Vodafone
09/07/20,16:00:00,32.76,7.65,Structured Communications (London),Vodafone
09/07/20,17:00:00,21.49,9.4,Lemon Clove Pte.Limited,Vodafone
09/07/20,18:00:00,29.1,9.55,Structured Communications (London),Vodafone
09/07/20,19:00:00,10.97,7.04,Telxius (London) [2.56,Vodafone
09/07/20,20:00:00,30.54,7.53,Telxius (London) [2.56,Vodafone
09/07/20,21:00:00,19.39,4.81,Telxius (London) [2.56,Vodafone
09/07/20,22:00:00,11.34,7.75,Telxius (London) [2.56,Vodafone
09/07/20,23:00:01,14.21,8.49,Lemon Clove Pte.Limited,Vodafone
09/08/20,08:00:00,28.16,9.9,Lemon Clove Pte.Limited,WorldStream
09/08/20,09:00:00,18.23,11.92,Lemon Clove Pte.Limited,WorldStream
09/08/20,10:00:00,12.25,5.26,Telxius (London) [2.56,Vodafone
09/08/20,11:00:00,15.78,13.84,Lemon Clove Pte.Limited,Vodafone
09/08/20,12:00:01,6.83,6.26,Lemon Clove Pte.Limited,Vodafone
09/08/20,13:00:00,25.94,9.03,Redraw Internet (London),Vodafone
09/08/20,14:00:00,5.6,12.39,Structured Communications (London),Vodafone
09/08/20,15:00:00,12.77,9.79,Structured Communications (London),Vodafone
09/08/20,16:00:00,15.02,3.66,Structured Communications (London),Vodafone
09/08/20,17:00:00,18.1,8.48,Mauritius Telecom Ltd,Vodafone
09/08/20,18:00:00,20.8,7.42,Structured Communications (London),Vodafone
09/08/20,19:00:00,8.91,2.83,Mauritius Telecom Ltd,Vodafone
09/08/20,20:00:00,5.56,5.82,Redraw Internet (London),Vodafone
09/08/20,21:00:00,11.44,11.75,Redraw Internet (London),Vodafone
09/08/20,22:00:00,11.64,8.97,Mauritius Telecom Ltd,Vodafone
09/08/20,23:00:00,17.74,10.51,Lemon Clove Pte.Limited,Vodafone
09/09/20,00:00:01,26.47,14.73,Structured Communications (London),Vodafone
09/09/20,01:00:03,0.97,13.27,Lemon Clove Pte.Limited,Vodafone
09/09/20,08:00:00,24.8,11.89,Redraw Internet (London),NFOrce
09/09/20,09:00:00,18.17,14.43,Structured Communications (London),NFOrce
09/09/20,10:00:00,19.86,10.04,Structured Communications (London),Vodafone
09/09/20,11:00:01,2.29,2.58,RETN (London) [2.56,Three
09/09/20,12:00:00,17.88,13.09,Lemon Clove Pte.Limited,Vodafone
09/09/20,13:00:00,22.18,10.57,Mauritius Telecom Ltd,Vodafone
09/09/20,14:00:00,33.47,17.62,Mauritius Telecom Ltd,Vodafone
09/09/20,15:00:00,23.51,12.83,Structured Communications (London),Vodafone
09/09/20,16:00:00,21.59,10.81,Structured Communications (London),Vodafone
09/09/20,17:00:00,22.01,18.89,RETN (London) [2.56,Vodafone
09/09/20,18:00:00,22.6,14.17,RETN (London) [2.56,Vodafone
09/09/20,19:00:00,27.79,16.03,RETN (London) [2.56,Vodafone
09/09/20,20:00:01,0.11,0,Mauritius Telecom Ltd,Vodafone
09/09/20,21:00:00,17.72,16.04,RETN (London) [2.56,Vodafone
09/09/20,22:00:00,13.91,21.25,RETN (London) [2.56,Vodafone
09/09/20,23:00:00,28.72,15.84,RETN (London) [2.56,Vodafone
09/10/20,00:00:00,19.6,6.49,Structured Communications (London),Vodafone
09/10/20,08:00:00,22.06,18.47,RETN (London) [2.56,Vodafone
09/10/20,09:00:00,29.93,20.72,Mauritius Telecom Ltd,Vodafone
09/10/20,10:00:00,31.2,18.66,RETN (London) [2.56,Vodafone
09/10/20,11:00:01,19.15,19.19,Lemon Clove Pte.Limited,Vodafone
09/10/20,12:00:00,14.9,13.76,Structured Communications (London),Vodafone
09/10/20,13:00:00,33.07,17.12,Mauritius Telecom Ltd,Vodafone
09/10/20,14:00:01,29.2,18.43,Structured Communications (London),Vodafone
09/10/20,15:00:00,10.35,8.44,Lemon Clove Pte.Limited,Vodafone
09/10/20,16:00:00,16.49,7.16,Lemon Clove Pte.Limited,Vodafone
09/10/20,17:00:00,11.65,10.98,Lemon Clove Pte.Limited,Vodafone
09/10/20,18:00:00,2.56,5.5,Lemon Clove Pte.Limited,Vodafone
09/10/20,19:00:00,11.98,16.5,UK Dedicated Servers,Vodafone
09/10/20,20:00:00,11.24,13.73,Mauritius Telecom Ltd,Vodafone
09/10/20,21:00:00,11.68,4.89,Lemon Clove Pte.Limited,Vodafone
09/10/20,22:00:01,11.94,5.69,UK Dedicated Servers,Vodafone
09/10/20,23:00:00,6.67,15.71,Lemon Clove Pte.Limited,Vodafone
09/11/20,08:00:00,11.5,10.11,Mauritius Telecom Ltd,Vodafone
09/11/20,09:00:02,10.7,12.05,UK Dedicated Servers,Vodafone
09/11/20,10:00:00,10.86,10.16,Structured Communications (London),Vodafone
09/11/20,11:00:00,6.49,7.57,Jump Networks Ltd,Vodafone
09/11/20,12:00:01,10.07,9.7,Lemon Clove Pte.Limited,Vodafone
09/11/20,13:00:00,1.74,8.13,UK Dedicated Servers,Vodafone
09/11/20,14:00:00,4.97,7.85,UK Dedicated Servers,Vodafone
09/11/20,15:00:00,6.79,6.8,Structured Communications (London),Vodafone
09/11/20,16:00:00,9.35,10.38,UK Dedicated Servers,Vodafone
09/11/20,17:00:00,1.94,1.85,Lemon Clove Pte.Limited,Vodafone
09/11/20,18:00:01,9.24,7.86,Lemon Clove Pte.Limited,Vodafone
09/11/20,23:00:01,14.6,8.06,Lemon Clove Pte.Limited,Vodafone
09/12/20,00:00:01,22.72,6.52,UK Dedicated Servers,Vodafone
09/12/20,08:07:58,18.89,6.41,Jump Networks Ltd,Vodafone
09/12/20,10:00:00,13,6.34,WorldStream B.V. (Naaldwijk),WorldStream
09/12/20,12:00:00,15.7,4.01,UK Dedicated Servers,Vodafone
09/12/20,13:00:00,19.51,2.87,Jump Networks Ltd,Vodafone
09/12/20,14:00:00,7.41,9.63,UK Dedicated Servers,Vodafone
09/12/20,15:00:00,19.55,11.79,UK Dedicated Servers,Vodafone
09/12/20,16:00:00,20.84,12.04,Mauritius Telecom Ltd,Vodafone
09/12/20,17:00:01,9.95,7.51,UK Dedicated Servers,WorldStream
09/12/20,18:00:00,18.85,8.85,Structured Communications (London),WorldStream
09/12/20,19:00:00,21.81,7.85,UK Dedicated Servers,WorldStream
09/12/20,20:00:00,17.83,6.33,Jump Networks Ltd,WorldStream
09/12/20,21:00:01,7.33,7.52,UK Dedicated Servers,WorldStream
09/12/20,22:00:01,19.13,6.41,UK Dedicated Servers,WorldStream
09/12/20,23:00:00,14.2,9.17,UK Dedicated Servers,WorldStream
09/13/20,00:00:00,22.5,10.15,Structured Communications (London),WorldStream
09/13/20,01:00:00,32.11,8.3,Structured Communications (London),WorldStream
09/13/20,08:00:00,9.45,7.69,Jump Networks Ltd,WorldStream
09/13/20,09:00:00,19.58,7.59,Lemon Clove Pte.Limited,WorldStream
09/13/20,11:00:00,14.61,6.1,Lemon Clove Pte.Limited,WorldStream
09/13/20,12:01:45,11.59,1.52,Tele2 Netherlands B.V.,NFOrce
09/13/20,13:00:00,8.59,7.79,Serverius Connectivity (Amsterdam),NFOrce
09/13/20,15:00:00,11.39,12.27,Lemon Clove Pte.Limited,Vodafone
09/13/20,16:00:00,25.12,15.87,Mauritius Telecom Ltd,Vodafone
09/13/20,17:00:00,26.26,13.44,Structured Communications (London),Vodafone
09/13/20,18:00:00,28.72,12.65,Structured Communications (London),Vodafone
09/13/20,19:00:00,12.25,10.29,Lemon Clove Pte.Limited,Vodafone
09/13/20,20:04:12,21.81,15.15,Telxius (London) [2.56,Vodafone
09/13/20,21:00:00,11.55,13.9,Lemon Clove Pte.Limited,Vodafone
09/13/20,22:00:00,14.84,6.38,Telxius (London) [2.56,Vodafone
09/13/20,23:00:00,17.63,8.54,Telxius (London) [2.56,Vodafone
09/14/20,08:00:00,10.91,11.34,Telxius (London) [2.56,NFOrce
09/14/20,09:00:00,12.97,10.63,Telxius (London) [2.56,Vodafone
09/14/20,10:00:00,26.4,15.48,Mauritius Telecom Ltd,Vodafone
09/14/20,11:00:00,16.41,11.66,Structured Communications (London),Vodafone
09/14/20,12:00:00,25.97,14.17,Structured Communications (London),Vodafone
09/14/20,13:00:00,14.51,5.12,GTT.net (London) [2.56,Vodafone
09/14/20,14:00:00,16.63,17.22,Structured Communications (London),Vodafone
09/14/20,15:00:00,17.91,8.95,Structured Communications (London),Vodafone
09/14/20,16:00:01,11.07,8.06,Structured Communications (London),Vodafone
09/14/20,17:00:00,20.89,9.06,Lemon Clove Pte.Limited,Vodafone
09/14/20,18:00:00,17.09,12.4,Structured Communications (London),Vodafone
09/14/20,20:00:00,16.34,2.45,GTT.net (London) [2.56,Vodafone
09/14/20,21:00:00,24.61,18.85,Structured Communications (London),Vodafone
09/14/20,22:00:00,5.24,13.49,Structured Communications (London),Vodafone
09/14/20,23:00:01,17.35,22.33,Structured Communications (London),Vodafone
09/15/20,01:00:00,18.48,13.62,Structured Communications (London),WorldStream
09/15/20,02:00:00,14.25,23.84,Lemon Clove Pte.Limited,Vodafone
09/15/20,10:00:00,28.43,15.43,Structured Communications (London),Vodafone
09/15/20,11:00:00,14.63,15.29,Structured Communications (London),Vodafone
09/15/20,12:00:00,9.96,1.61,Mauritius Telecom Ltd,Vodafone
09/15/20,13:00:00,19.58,5.78,Jump Networks Ltd,Vodafone
09/15/20,14:00:00,19.94,9.33,Lemon Clove Pte.Limited,Vodafone
09/15/20,15:00:00,13.66,11.17,Lemon Clove Pte.Limited,Vodafone
09/15/20,16:00:00,10.83,15.24,Structured Communications (London),Vodafone
09/15/20,17:00:01,2.99,2.24,GTT.net (London) [2.56,Vodafone
09/15/20,18:00:00,11.39,12.48,Structured Communications (London),Vodafone
09/15/20,19:00:00,9,13.02,Lemon Clove Pte.Limited,Vodafone
09/15/20,20:00:00,9.31,15.69,Structured Communications (London),Vodafone
09/15/20,21:00:00,16.37,13,Mauritius Telecom Ltd,Vodafone
09/15/20,22:00:00,16.69,4.79,GTT.net (London) [2.56,Vodafone
09/15/20,23:00:01,22.36,19.73,Lemon Clove Pte.Limited,Vodafone
09/16/20,09:03:25,21.88,17.68,Lemon Clove Pte.Limited,Vodafone
09/16/20,10:00:00,28.8,5.95,GTT.net (London) [2.56,Vodafone
09/16/20,11:00:00,19.89,4.02,GTT.net (London) [2.56,Vodafone
09/16/20,12:00:00,20.2,18.1,Lemon Clove Pte.Limited,Vodafone
09/16/20,13:00:02,19.72,8.68,GTT.net (London) [2.56,Vodafone
09/16/20,14:00:00,13.07,12.35,Lemon Clove Pte.Limited,Vodafone
09/16/20,15:00:00,21.68,17.31,Structured Communications (London),Vodafone
09/16/20,16:00:00,27.71,4.97,GTT.net (London) [2.56,Vodafone
09/16/20,17:00:00,27.77,4.41,GTT.net (London) [2.56,Vodafone
09/16/20,18:00:00,12.31,6.88,Jump Networks Ltd,Vodafone
09/16/20,19:00:01,18.9,18.25,Structured Communications (London),Vodafone
09/16/20,20:00:00,16.56,3.7,GTT.net (London) [2.56,Vodafone
09/16/20,21:00:00,14.28,8.74,GTT.net (London) [2.56,Vodafone
09/16/20,22:00:01,19.63,8.1,GTT.net (London) [2.56,Vodafone
09/16/20,23:00:00,23.14,16.19,Lemon Clove Pte.Limited,Vodafone
09/17/20,01:00:01,21.09,11.99,Structured Communications (London),Vodafone
09/17/20,08:00:00,32.27,16.8,WorldStream B.V. (Naaldwijk),WorldStream
09/17/20,09:00:00,21.77,13.11,XS4ALL Internet BV,WorldStream
09/17/20,10:00:00,23.58,5.7,Vancis (Amsterdam) [1.75,WorldStream
09/17/20,11:00:00,3.57,3.23,Lemon Clove Pte.Limited,Three
09/17/20,12:00:00,4.23,4.5,Lemon Clove Pte.Limited,Three
09/17/20,13:00:00,10.55,7.67,Mauritius Telecom Ltd,Three
09/17/20,14:00:00,3.54,7.12,Lemon Clove Pte.Limited,Three
09/17/20,15:00:00,4.46,3.38,Structured Communications (London),Three
09/17/20,16:00:00,5.67,8.29,Lemon Clove Pte.Limited,Three
09/17/20,17:00:00,13.18,9.31,Mauritius Telecom Ltd,Vodafone
09/17/20,18:00:00,25.34,3.02,Mauritius Telecom Ltd,Vodafone
09/17/20,19:00:00,14.77,14.53,Lemon Clove Pte.Limited,Vodafone
09/17/20,20:00:00,6.21,7.93,Lemon Clove Pte.Limited,Three
09/17/20,21:00:00,7.18,1.72,Mauritius Telecom Ltd,Vodafone
09/17/20,22:00:00,11.75,1.9,Octopus Telecom (London),Vodafone
09/17/20,23:00:00,19.69,21.92,Lemon Clove Pte.Limited,Vodafone
09/18/20,00:00:00,19.63,20.07,Structured Communications (London),Vodafone
09/18/20,01:00:00,20.55,18.41,Structured Communications (London),Vodafone
09/18/20,09:00:00,8.48,14.25,XS4ALL Internet BV,WorldStream
09/18/20,10:00:00,22.19,16.58,Structured Communications (London),Vodafone
09/18/20,11:00:03,1.41,0.57,Mauritius Telecom Ltd,Vodafone
09/18/20,12:00:00,21.23,10.87,Structured Communications (London),Vodafone
09/18/20,13:00:00,16.19,14.07,Mauritius Telecom Ltd,Vodafone
09/18/20,14:00:00,24.22,18.74,Lemon Clove Pte.Limited,Vodafone
09/18/20,15:00:01,20.02,12.62,Mauritius Telecom Ltd,Vodafone
09/18/20,16:00:00,9.24,8.57,Structured Communications (London),Vodafone
09/18/20,17:00:00,18.13,12.24,Jump Networks Ltd,Vodafone
09/18/20,18:00:01,10.98,12.07,Lemon Clove Pte.Limited,Vodafone
09/18/20,19:00:00,15.34,5.52,Structured Communications (London),Vodafone
09/18/20,20:00:00,2.2,4.99,Lemon Clove Pte.Limited,Vodafone
09/18/20,21:00:00,7.54,8.97,Structured Communications (London),Vodafone
09/18/20,23:00:00,27.36,12.62,Trunk Networks (London),Vodafone
09/19/20,00:00:00,13.05,12.48,Structured Communications (London),Vodafone
09/19/20,01:00:00,17.82,10.23,Structured Communications (London),Vodafone
09/19/20,02:00:00,30.64,15.01,Lemon Clove Pte.Limited,Vodafone
09/19/20,03:00:00,34.4,10.4,Trunk Networks (London),Vodafone
09/19/20,04:00:01,32.14,12.93,Lemon Clove Pte.Limited,Vodafone
09/19/20,05:00:00,33.36,13.25,Lemon Clove Pte.Limited,Vodafone
09/19/20,08:00:00,19.78,11.87,Structured Communications (London),Vodafone
09/19/20,09:00:48,13.85,5.76,Trunk Networks (London),Vodafone
09/19/20,14:00:00,7.1,2.27,Lemon Clove Pte.Limited,Vodafone
09/19/20,15:00:00,0.56,2.2,Structured Communications (London),Vodafone
09/19/20,16:00:00,6.84,3.11,Structured Communications (London),Vodafone
09/19/20,17:00:00,4.29,3.49,Lemon Clove Pte.Limited,Vodafone
09/19/20,18:00:38,6.99,1.86,Trunk Networks (London),Vodafone
09/19/20,19:00:00,15.03,4.12,Trunk Networks (London),Vodafone
09/19/20,21:00:00,4.84,4.63,Trunk Networks (London),Vodafone
09/19/20,22:00:00,7.09,2.22,Trunk Networks (London),Vodafone
09/19/20,23:00:00,12.42,4.02,Trunk Networks (London),Vodafone
09/20/20,06:32:24,16.29,1.14,Trunk Networks (London),Vodafone
09/20/20,07:00:00,14.91,1.78,Lemon Clove Pte.Limited,Vodafone
09/20/20,08:00:00,21.25,1.83,Jump Networks Ltd,Vodafone
09/20/20,09:00:01,15.44,2.73,Structured Communications (London),Vodafone
09/20/20,10:00:00,0.69,1.73,Lemon Clove Pte.Limited,Vodafone
09/20/20,11:00:01,15.24,2.23,Trunk Networks (London),Vodafone
09/20/20,12:00:00,15.07,2.52,Structured Communications (London),Vodafone
09/20/20,13:00:00,20.72,3.15,Structured Communications (London),Vodafone
09/20/20,14:00:00,11.19,2.82,Structured Communications (London),Vodafone
09/20/20,15:00:00,17.07,2.37,Lemon Clove Pte.Limited,Vodafone
09/20/20,16:00:00,16.17,1.85,Structured Communications (London),Vodafone
09/20/20,17:00:01,9.95,3.86,Mauritius Telecom Ltd,Vodafone
09/20/20,18:00:00,1.69,1.54,Jump Networks Ltd,Vodafone
09/20/20,19:00:00,22.03,12.32,Structured Communications (London),EE
09/20/20,20:00:00,13.01,8.91,Structured Communications (London),EE
09/20/20,21:00:00,17.75,12.83,Trunk Networks (London),EE
09/20/20,22:00:00,12.99,18.72,Trunk Networks (London),EE
09/20/20,23:00:00,18.92,5.5,Trunk Networks (London),EE
09/21/20,00:00:00,3.57,2.12,Jump Networks Ltd,Vodafone
09/21/20,10:00:00,5.11,8.43,Trunk Networks (London),Three
09/21/20,11:00:00,2.38,4.9,Lemon Clove Pte.Limited,Three
09/21/20,12:00:00,0.3,6.14,Trunk Networks (London),Three
09/21/20,13:00:00,3.34,1.51,Lemon Clove Pte.Limited,Three
09/21/20,14:00:00,5.51,5.71,Trunk Networks (London),Three
09/21/20,15:00:00,2.06,3.03,Lemon Clove Pte.Limited,Three
09/21/20,16:00:00,0.3,5.6,Mauritius Telecom Ltd,Three
09/21/20,17:00:00,9.34,3.01,Trunk Networks (London),Vodafone
09/21/20,18:00:00,2.46,4.5,Structured Communications (London),Vodafone
09/21/20,19:00:00,1.4,2.72,Structured Communications (London),Vodafone
09/21/20,20:00:00,5.87,3.16,Lemon Clove Pte.Limited,Vodafone
09/21/20,21:00:00,3.91,5.38,Structured Communications (London),Vodafone
09/21/20,22:00:01,2.01,6.23,Jump Networks Ltd,Three
09/21/20,23:00:00,3.48,6.31,OVH Cloud (Gravelines),Three
09/22/20,00:00:01,2.29,3.9,Structured Communications (London),Vodafone
09/22/20,01:00:00,1.78,2.29,Lemon Clove Pte.Limited,Vodafone
09/22/20,09:00:00,18.71,5.11,Structured Communications (London),Vodafone
09/22/20,10:00:00,20.21,3.13,Jump Networks Ltd,Vodafone
09/22/20,11:00:00,1,1.91,Trunk Networks (London),Three
09/22/20,12:00:00,2.77,2.71,Trunk Networks (London),Three
09/22/20,13:00:00,7.87,4.57,Structured Communications (London),Three
09/22/20,14:00:00,2.53,3.75,Structured Communications (London),Three
09/22/20,15:00:00,5.14,2.1,Lemon Clove Pte.Limited,Three
09/22/20,16:00:01,4.95,2.55,Lemon Clove Pte.Limited,Three
09/22/20,17:00:00,2.64,4.19,Coreix Ltd (London),Three
09/22/20,18:00:01,0.31,0.56,Lemon Clove Pte.Limited,Vodafone
09/22/20,19:00:00,8.72,6.14,Structured Communications (London),EE
09/22/20,20:00:00,10.29,5.7,Mauritius Telecom Ltd,EE
09/22/20,21:00:00,13.67,4.01,Coreix Ltd (London),EE
09/22/20,22:00:00,9.88,4.54,Lemon Clove Pte.Limited,Vodafone
09/22/20,23:00:00,18.56,4.47,Mauritius Telecom Ltd,Vodafone
09/23/20,00:00:00,1.75,1.65,Structured Communications (London),Vodafone
09/23/20,08:00:00,4.06,6.86,Jump Networks Ltd,Vodafone
09/23/20,09:00:01,6.44,4.89,Structured Communications (London),Three
09/23/20,10:00:00,10.69,8.81,Lemon Clove Pte.Limited,Three
09/23/20,11:00:00,0.6,4.33,Jump Networks Ltd,Three
09/23/20,12:00:00,0.65,2.57,Mauritius Telecom Ltd,Three
09/23/20,13:00:00,4.8,2.55,Lemon Clove Pte.Limited,Three
09/23/20,14:00:00,17.51,9.73,Structured Communications (London),EE
09/23/20,15:00:00,23.76,10.96,Structured Communications (London),EE
09/23/20,16:00:00,15.22,3.38,GTT.net (London) [6.08,EE
09/23/20,17:00:00,19.86,5.69,Structured Communications (London),EE
09/23/20,18:00:00,6.22,4.91,GTT.net (London) [6.08,EE
09/23/20,19:00:00,15.28,25.1,Mauritius Telecom Ltd,EE
09/23/20,20:00:00,2.57,1.79,Mauritius Telecom Ltd,EE
09/23/20,21:00:00,6.39,1.85,Structured Communications (London),Vodafone
09/23/20,22:00:00,1.18,1.89,Structured Communications (London),Vodafone
09/23/20,23:00:00,3.16,3.4,Mauritius Telecom Ltd,Vodafone
09/24/20,00:00:00,0.05,0.46,Lemon Clove Pte.Limited,Vodafone
09/24/20,01:00:00,2.18,2.52,Mauritius Telecom Ltd,Vodafone
09/24/20,02:00:00,21.79,4.56,Lemon Clove Pte.Limited,Vodafone
09/24/20,09:00:01,1.95,5.17,Structured Communications (London),Vodafone
09/24/20,10:00:00,12.15,7.49,Lemon Clove Pte.Limited,Vodafone
09/24/20,11:00:00,45.31,13.28,fdcservers.net (London) [6.08,EE
09/24/20,12:00:00,42.82,19.87,Mauritius Telecom Ltd,EE
09/24/20,13:00:00,9.02,4.2,Structured Communications (London),EE
09/24/20,14:00:01,31.08,18.17,Structured Communications (London),EE
09/24/20,15:00:01,0.51,18,Mauritius Telecom Ltd,EE
09/24/20,16:00:00,0.69,2.27,Lemon Clove Pte.Limited,Three
09/24/20,17:00:00,14.74,16.33,Jump Networks Ltd,Vodafone
09/24/20,18:00:00,28.58,9.21,Mauritius Telecom Ltd,Vodafone
09/24/20,19:00:00,22.67,4.16,Structured Communications (London),Vodafone
09/24/20,20:00:00,16.29,2.03,Lemon Clove Pte.Limited,Vodafone
09/24/20,21:00:00,13.38,5.45,Structured Communications (London),Vodafone
09/24/20,22:00:00,15.28,3.82,GTT.net (London) [2.56,Vodafone
